radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage
False,0,0,1,0,0,0,0,0,0,0,3039,2,2,3,2,2,2,2
True,0,1,0,0,0,0,0,0,0,0,3936,3,5,2,3,2,3,2
True,1,1,0,0,0,0,0,0,0,1,2579,1,2,2,3,3,2,3
False,0,0,0,0,0,0,0,1,0,0,2655,3,3,4,3,3,3,2
False,1,0,0,1,0,1,0,0,1,0,2498,2,2,3,3,3,3,2
False,1,1,0,0,0,0,0,0,0,0,2622,2,2,2,2,1,3,2
True,0,0,0,0,0,0,0,0,0,1,3137,2,2,2,3,4,2,2
True,0,0,0,0,0,0,1,0,0,0,3722,3,3,2,3,3,1,2
True,0,0,0,0,0,0,0,0,0,0,2499,3,3,2,2,3,2,2
True,0,0,0,0,0,1,0,0,0,0,648,2,3,3,3,2,3,3
False,0,0,1,1,0,0,0,0,0,0,2567,2,3,3,4,3,2,1
True,0,0,0,0,0,0,0,1,0,0,2722,3,3,2,2,2,3,2
False,0,0,0,0,0,1,0,0,0,1,3498,2,3,2,3,2,2,3
False,1,0,1,0,0,0,1,0,0,0,2116,3,3,3,3,2,2,2
True,0,0,0,0,0,0,0,0,0,1,2026,3,3,2,3,2,2,3
False,1,0,0,0,0,1,0,0,0,0,2577,3,3,2,3,3,2,2
True,1,0,0,0,0,0,0,0,1,0,3468,2,4,3,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,1728,2,3,2,1,3,3,5
False,0,0,1,0,0,0,0,0,0,1,2382,1,2,2,2,2,2,1
False,0,0,0,0,0,0,0,0,0,0,2121,2,2,2,2,2,3,1
False,0,0,1,0,0,1,0,0,0,0,2935,3,2,3,3,3,1,2
True,0,0,0,0,0,1,0,1,0,0,2109,2,3,2,2,2,2,2
False,0,1,1,1,0,0,0,0,0,0,3606,2,3,2,2,2,2,2
True,0,0,0,0,0,0,0,0,1,0,1932,3,2,3,2,2,2,2
True,1,0,0,0,0,0,0,0,0,0,2052,3,2,1,3,2,2,2
True,1,0,0,0,0,0,0,0,0,0,2011,2,1,3,3,2,2,2
False,0,0,0,0,0,0,1,0,0,0,2475,3,3,1,2,1,2,2
True,0,0,0,0,0,0,1,0,0,0,3547,3,3,3,2,3,3,2
False,0,0,0,0,1,0,0,0,0,0,2390,2,3,2,2,2,3,1
False,1,0,0,0,0,0,0,0,0,0,5389,2,4,2,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,1523,3,3,2,3,3,2,2
True,0,1,0,1,0,0,1,0,0,0,2051,3,3,2,2,3,3,2
False,1,0,0,0,0,0,0,0,0,0,2429,2,3,2,3,2,3,1
False,0,1,0,0,0,0,0,0,0,0,2181,2,2,2,2,3,3,1
False,0,1,0,0,0,0,1,0,1,0,2504,3,3,3,4,3,2,2
True,0,0,0,0,0,1,0,0,0,0,2078,2,2,2,2,2,2,3
True,0,0,0,0,0,0,0,0,0,0,2431,2,2,1,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,1921,2,2,2,2,2,2,1
True,0,0,1,0,0,0,0,0,0,0,1893,2,2,2,1,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3284,1,3,2,3,2,1,2
True,1,0,0,1,0,0,0,0,0,0,1761,2,4,2,4,2,2,2
False,0,0,1,1,0,0,0,0,0,0,2589,2,2,2,3,2,3,1
True,1,1,0,0,0,0,0,0,0,0,1932,1,2,2,2,3,1,2
True,0,0,1,1,0,0,1,0,0,0,2513,2,2,4,3,2,2,2
True,1,0,0,0,0,0,0,0,0,0,2216,3,3,2,2,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2104,3,2,3,3,4,3,2
False,0,0,0,1,0,0,0,1,0,0,3469,2,3,2,2,2,3,2
False,0,0,0,0,0,0,1,0,0,0,1758,2,3,2,3,1,2,3
False,0,0,0,0,0,1,0,0,0,1,3489,4,4,2,1,2,1,2
False,0,1,0,1,1,0,0,0,0,0,2985,2,2,2,2,3,2,3
True,0,0,0,1,1,0,1,0,0,0,3505,2,3,2,3,1,2,2
True,0,0,0,0,0,0,0,0,0,0,1803,2,3,2,3,2,3,2
False,0,0,0,0,0,1,0,0,0,0,2155,3,1,3,3,3,3,1
True,0,0,0,0,0,0,0,1,0,0,2889,2,2,1,3,2,2,1
True,0,0,0,0,0,0,0,1,0,0,1493,2,2,2,3,3,2,1
True,0,0,0,0,0,0,0,0,1,0,3235,1,2,2,2,2,2,2
False,0,0,0,0,0,0,1,0,1,0,3429,2,2,1,4,1,2,2
False,0,1,0,1,0,0,0,1,0,0,3662,1,3,2,1,2,1,1
True,0,0,0,0,0,1,0,0,0,1,3325,3,3,2,2,3,3,1
False,1,0,0,1,0,0,0,0,0,0,2784,1,3,1,3,1,1,1
True,0,0,0,0,0,0,0,0,0,0,2268,3,3,3,2,3,3,4
True,0,1,0,0,0,0,0,0,0,0,3601,3,3,2,2,2,2,2
True,1,0,0,0,0,0,1,0,0,0,1712,2,2,2,1,2,2,1
True,0,0,0,0,0,1,0,0,0,1,3129,3,3,3,2,2,3,2
False,0,1,0,0,0,0,0,0,0,0,1605,3,3,2,2,2,3,2
False,0,0,0,0,1,1,0,0,0,0,2032,3,3,2,2,3,3,2
False,0,0,0,0,0,0,0,0,0,1,2714,2,3,2,2,3,2,2
False,0,0,1,0,0,0,0,0,0,0,1905,3,2,1,3,3,2,5
True,1,0,0,0,0,1,0,0,0,0,3418,3,3,3,3,2,3,2
False,0,0,0,0,0,0,1,0,0,0,4129,3,4,3,3,2,4,2
False,0,0,0,0,0,0,0,0,0,0,2124,3,3,1,3,3,2,1
False,1,0,0,1,0,0,0,0,0,1,2710,2,2,2,2,3,2,5
False,0,1,0,0,0,0,0,0,0,1,2291,1,2,1,3,3,1,2
True,0,0,0,1,0,0,0,0,0,0,1503,2,4,3,2,2,2,2
False,0,1,0,0,0,0,0,0,0,0,2790,3,2,1,1,1,1,2
True,0,0,0,0,0,1,0,0,0,0,2482,3,3,2,2,2,3,2
False,0,1,0,0,1,0,0,0,0,0,2423,2,2,2,2,3,4,2
True,1,1,0,0,0,0,0,0,0,1,1791,2,3,2,3,2,2,3
False,0,0,1,0,0,0,0,0,0,0,1819,1,3,1,4,4,3,1
True,0,0,1,0,0,0,0,0,1,0,1907,3,2,2,2,1,2,2
False,0,0,1,0,0,0,1,0,1,1,3415,2,3,2,2,1,3,3
True,0,0,0,0,0,1,0,0,0,1,2414,3,3,2,3,2,3,1
False,0,1,1,0,0,0,0,0,0,0,3251,2,2,2,2,2,1,2
True,1,0,0,0,0,0,0,1,0,0,3110,2,3,3,2,2,2,2
True,0,0,0,0,1,0,0,0,0,0,2985,3,3,2,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2368,3,3,2,2,3,3,2
True,1,0,1,1,0,0,0,1,0,0,4464,2,3,1,3,2,2,1
True,0,0,0,0,0,0,0,0,0,0,3463,1,4,3,3,1,2,2
True,0,0,1,0,0,1,1,0,0,0,1602,2,3,3,4,3,2,1
True,0,0,0,1,0,0,0,1,0,1,3088,3,4,3,1,3,3,2
True,0,0,0,0,1,0,0,1,0,0,3075,2,2,1,3,2,2,2
False,0,0,0,0,0,0,0,1,0,0,3170,3,3,4,3,3,2,2
True,1,0,0,0,0,0,0,0,0,0,1849,2,2,1,3,1,2,2
True,1,1,0,0,0,0,0,0,0,0,2669,2,2,2,2,2,2,1
True,1,0,0,0,0,0,1,0,0,0,2257,2,3,2,2,3,2,1
True,0,0,1,0,0,0,0,0,0,0,2678,1,3,2,3,2,2,2
False,0,0,0,0,1,0,0,0,0,0,2432,2,3,2,2,3,3,2
False,0,1,0,0,0,0,0,0,0,0,1752,2,2,2,2,2,2,1
False,1,0,1,0,0,0,0,0,0,0,2344,3,2,2,3,2,2,2
True,0,0,0,0,0,0,0,0,1,0,2298,2,2,1,2,2,2,2
True,1,0,0,0,0,0,0,0,0,0,3204,3,4,3,2,3,4,3
False,0,0,0,0,1,0,0,0,0,0,2999,2,3,2,3,2,2,2
False,0,0,0,1,0,0,0,0,0,0,1955,2,3,3,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,3328,1,2,2,2,2,2,2
True,0,0,0,0,0,1,0,0,1,0,1979,4,2,2,2,4,2,2
True,1,0,0,0,0,0,0,0,0,0,2187,1,2,4,4,2,2,1
False,0,0,0,1,0,0,0,0,1,1,3215,3,3,3,2,3,3,1
False,0,0,1,0,0,0,0,0,0,0,3381,1,3,3,3,2,1,1
True,1,1,0,0,0,0,0,0,0,0,2877,2,2,1,4,3,3,2
True,0,0,0,0,0,0,0,0,0,0,1961,2,3,2,3,1,2,2
True,0,0,0,0,1,0,0,0,0,1,3063,3,3,1,2,3,2,2
True,0,0,0,0,0,0,0,0,0,1,2220,3,3,3,3,3,2,2
True,0,0,0,0,0,0,0,1,0,0,2260,2,3,2,3,2,3,2
False,0,1,0,0,0,0,0,0,0,0,2416,3,2,2,3,3,2,3
False,1,0,0,0,0,0,0,0,0,0,2824,3,1,3,3,3,2,3
False,0,0,0,0,0,0,0,0,0,0,3139,3,2,3,2,4,2,1
True,0,0,0,1,1,0,0,0,0,0,3158,2,3,2,3,2,3,2
True,0,0,0,0,0,0,0,1,0,0,3006,3,3,2,3,1,3,2
False,1,0,0,0,0,0,0,0,0,0,2238,2,2,2,2,2,2,3
False,0,0,0,0,0,0,0,0,0,0,2579,2,3,2,2,3,3,1
False,0,0,0,0,0,0,0,0,0,0,1850,2,3,3,2,2,1,1
True,0,1,0,0,0,0,0,1,0,0,2988,2,3,1,2,2,2,2
True,0,0,0,0,1,0,0,0,0,0,2342,1,2,3,2,2,1,1
True,0,0,0,1,1,0,0,0,0,0,2929,2,3,2,2,3,2,1
False,0,1,0,0,0,1,0,0,0,0,2636,2,3,2,4,3,3,1
True,0,1,0,0,0,0,0,0,0,0,2997,3,3,2,2,2,2,1
False,0,1,0,0,1,1,0,0,0,0,2397,1,3,4,4,3,2,1
False,0,1,0,0,0,0,0,0,0,0,2694,3,3,1,3,1,3,3
False,0,0,0,0,0,0,0,0,1,0,2288,3,4,2,2,3,2,3
True,0,0,1,0,0,1,1,0,0,0,2398,3,3,3,4,3,3,2
True,0,0,1,0,0,0,0,0,0,0,1844,3,1,2,2,3,1,2
False,0,0,0,0,0,0,0,0,0,0,2683,2,3,2,3,2,3,1
False,0,0,0,0,0,0,0,1,0,0,2406,3,4,2,3,3,3,2
True,0,1,0,0,1,0,0,1,0,0,1994,2,2,3,3,1,2,3
True,0,0,0,0,0,1,0,0,0,1,2935,2,3,3,2,3,3,3
True,0,1,1,0,0,0,0,0,0,0,2213,3,3,2,4,4,3,1
True,0,0,0,1,0,0,0,0,0,0,2242,2,1,2,2,2,2,1
False,0,0,0,1,0,0,0,0,0,0,4381,3,4,3,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,1954,3,2,2,3,2,3,1
True,0,0,0,0,0,0,0,0,0,0,3035,2,2,2,2,2,2,1
True,1,0,0,0,0,0,0,0,0,0,3101,2,3,3,3,2,2,1
True,0,0,0,0,0,1,0,0,0,1,2470,1,2,2,2,2,2,1
True,1,0,0,0,0,0,0,0,0,1,1850,3,3,2,2,3,3,1
True,1,0,0,0,0,1,0,0,0,0,2422,2,2,3,2,3,2,2
True,1,0,1,0,0,0,0,0,0,1,2146,3,2,3,2,3,3,3
True,0,1,0,0,0,0,1,0,1,1,2734,3,3,3,2,3,4,3
True,0,0,0,0,0,0,0,0,0,0,2785,3,3,2,1,3,1,2
False,0,0,0,0,0,0,0,0,0,0,1657,2,2,3,1,3,3,1
True,0,0,0,0,0,0,1,0,0,1,2831,3,3,3,3,3,3,1
True,0,0,0,0,0,0,0,0,0,0,2013,3,3,3,3,2,3,3
False,0,0,0,1,0,0,0,0,1,0,3213,2,2,2,2,1,2,1
False,0,0,0,0,0,1,0,0,1,0,2091,3,3,3,2,2,2,1
True,0,0,0,0,0,1,0,0,0,0,2426,1,2,2,3,2,2,3
True,0,0,0,0,1,0,0,0,0,0,2181,3,2,3,2,2,2,2
False,0,0,0,0,0,0,1,0,0,0,2362,2,2,2,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,3386,3,3,3,2,3,2,3
False,0,1,0,1,0,0,0,0,0,0,3647,3,2,3,2,3,2,2
False,0,0,1,0,0,0,0,0,1,0,2542,3,4,3,2,3,2,1
True,0,0,0,0,0,1,0,1,0,0,3392,3,4,3,2,3,3,3
True,0,1,0,0,0,1,0,0,0,0,1465,2,4,2,4,3,3,2
False,0,0,0,0,0,0,0,0,1,0,2205,2,2,1,3,1,2,2
True,0,0,0,0,0,0,0,0,0,1,2984,1,2,2,3,1,2,1
True,0,0,0,1,0,0,0,0,0,0,2944,3,4,3,2,3,3,2
True,1,0,0,0,0,0,0,0,1,0,2695,3,3,2,3,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2215,3,3,2,3,3,3,1
True,0,0,1,0,0,0,0,0,0,0,2839,2,2,2,2,2,3,2
False,1,1,0,0,0,0,0,0,0,1,2565,2,3,3,4,2,3,2
False,0,0,0,1,1,0,0,0,0,0,2144,4,1,2,3,3,3,2
True,0,0,0,0,0,1,0,0,0,0,3043,2,4,1,3,3,2,2
True,0,0,0,0,0,0,0,0,0,0,3465,2,3,2,2,2,1,2
True,0,0,0,0,1,0,1,0,0,0,2711,3,3,2,1,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3053,2,3,2,3,2,3,2
True,0,1,0,1,0,0,1,0,0,0,2262,3,2,2,3,3,2,3
True,1,0,0,0,1,0,0,0,0,1,3531,2,2,1,2,2,3,3
False,1,0,0,0,0,0,0,0,0,1,2277,2,3,2,2,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2817,2,3,2,3,2,2,2
True,0,0,0,0,1,0,1,0,0,0,3327,2,2,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,1,3262,2,3,3,3,1,3,2
True,0,0,0,0,1,0,0,0,0,0,2684,3,3,1,2,2,2,1
True,0,0,0,1,0,1,0,0,0,0,1638,2,1,1,2,1,1,1
True,1,1,0,0,0,0,0,0,0,0,2448,2,3,3,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3014,2,2,2,2,2,3,2
True,0,1,0,1,1,0,0,0,1,0,3713,3,4,2,3,2,3,3
True,0,0,0,0,0,0,0,0,0,0,3324,3,3,1,2,2,1,2
False,1,0,0,0,0,0,0,0,0,1,3573,2,2,2,3,4,2,2
False,1,1,0,0,0,0,0,0,0,0,2953,2,3,1,3,1,1,1
True,0,1,0,0,0,0,0,0,1,0,3807,3,4,1,2,4,2,2
False,1,0,0,0,0,1,0,0,0,0,1897,3,3,3,3,2,3,2
False,1,1,0,0,0,0,0,1,0,0,2782,3,3,3,3,3,2,2
True,1,0,1,0,0,0,0,0,0,0,1743,3,3,1,2,3,2,3
True,0,0,0,0,0,0,0,0,0,0,1843,3,3,2,4,3,2,2
True,1,0,1,0,0,1,0,0,0,0,3031,3,4,3,3,3,3,2
False,0,1,0,0,0,0,1,0,0,0,2151,3,2,2,3,4,1,3
True,1,0,0,0,0,0,0,0,1,0,1700,2,2,2,2,1,1,1
True,0,0,0,0,0,0,1,1,1,0,3000,3,3,1,2,2,3,3
True,1,0,0,0,0,0,0,0,0,0,2405,3,2,2,3,3,1,1
True,0,0,0,0,0,0,0,0,0,0,1971,2,3,2,2,2,2,1
True,0,0,0,1,0,0,0,0,0,0,2305,2,3,1,2,3,2,3
False,0,1,0,0,0,0,0,0,0,0,2071,3,3,1,2,2,3,1
True,1,0,0,0,0,0,0,0,0,0,2250,4,1,4,2,1,3,2
True,0,0,1,0,0,0,0,1,0,0,2100,3,3,2,2,2,2,1
False,0,0,0,0,0,0,0,0,0,0,2654,2,4,4,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,1688,3,3,3,2,1,2,1
False,0,0,0,0,1,0,0,0,0,1,3348,3,3,2,2,2,3,1
True,0,1,0,1,0,0,0,0,0,0,2216,2,1,2,2,3,1,2
True,0,0,0,0,0,0,0,0,0,0,1765,4,3,3,2,3,3,1
True,0,1,0,0,0,1,1,0,0,0,2606,2,2,2,2,3,1,1
True,0,1,0,0,0,0,1,0,0,0,2107,3,4,2,2,3,2,2
False,0,1,0,1,0,0,0,0,0,0,2697,2,1,4,3,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2759,3,3,2,3,3,2,2
True,0,0,1,0,1,0,0,0,0,0,1842,2,1,2,3,3,3,2
True,0,0,0,1,0,0,0,0,0,0,4377,2,4,2,3,1,1,2
True,0,0,0,0,0,0,0,0,0,0,2048,2,3,1,3,2,2,2
True,1,0,0,0,0,1,0,0,0,0,2443,3,3,2,3,3,2,2
False,0,1,0,0,0,0,0,0,0,0,2418,3,3,3,3,2,3,1
True,0,0,0,0,0,0,1,0,0,0,2933,3,3,3,3,2,2,2
True,0,0,0,0,0,0,0,1,0,0,3244,3,2,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,3587,2,4,2,2,2,2,2
True,0,1,0,0,0,0,0,1,0,1,2893,2,3,2,3,2,3,1
True,0,0,0,0,0,1,0,1,0,0,2267,2,2,2,2,3,3,2
False,0,1,0,0,0,0,0,0,0,0,2501,2,3,2,3,3,2,2
True,0,1,0,0,0,0,0,0,0,0,2595,1,2,2,4,2,2,2
True,1,0,0,0,1,0,0,1,0,0,2842,2,2,2,3,3,2,2
True,0,0,1,0,0,0,0,0,0,1,2027,2,2,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,3605,2,3,2,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2220,3,2,2,3,3,2,2
False,0,0,0,0,0,0,1,0,0,0,1339,2,2,2,2,1,2,1
True,1,0,1,0,0,0,0,0,0,0,2799,3,3,2,3,3,2,2
False,0,0,0,0,0,0,1,0,1,0,1635,2,3,1,2,3,2,1
True,0,0,1,0,0,0,0,0,0,0,2900,2,3,2,2,2,2,4
False,0,0,1,0,0,1,0,0,0,0,1970,3,4,3,2,3,1,1
False,0,1,0,0,1,0,0,0,0,0,3566,2,3,2,3,2,2,3
False,0,0,1,0,0,0,1,0,0,1,2757,2,3,3,3,2,2,3
False,1,1,0,0,1,0,0,0,0,0,2488,2,2,3,3,3,2,3
True,1,0,0,0,0,0,1,0,0,0,2496,2,1,3,1,2,3,2
True,1,0,1,0,0,0,0,0,0,0,2554,3,2,3,2,3,2,3
True,0,0,0,0,0,1,0,0,0,0,2128,3,2,1,3,2,2,2
True,0,0,0,0,1,0,0,1,0,0,2647,1,2,1,2,3,1,2
True,1,0,0,0,0,1,0,0,0,1,2241,2,2,3,2,2,3,2
True,0,0,0,1,0,0,0,0,0,0,2168,3,3,2,2,2,2,2
True,0,0,0,0,0,0,0,0,1,0,3014,2,2,2,2,2,4,1
True,0,0,0,0,0,0,1,0,0,0,1637,1,2,2,3,2,3,2
True,0,0,0,0,1,0,1,0,0,0,2806,3,4,3,4,2,3,3
True,0,0,0,1,1,0,1,0,0,0,3417,3,3,2,4,3,3,3
False,1,0,0,1,0,1,0,0,0,0,3077,3,3,2,2,3,2,2
False,0,0,0,0,1,0,0,0,1,0,3811,3,3,3,3,3,3,3
False,0,1,0,0,1,0,0,0,0,0,2997,2,3,3,3,2,2,2
True,0,0,0,0,0,0,0,1,0,0,2918,2,3,2,3,2,3,2
False,0,1,0,0,0,0,0,0,1,0,2548,2,2,2,3,2,2,1
True,0,0,0,0,1,0,1,0,0,0,2610,2,2,2,2,2,2,2
True,0,0,0,1,0,0,0,0,0,0,2719,2,3,3,3,2,3,3
True,0,0,0,0,1,0,0,0,0,0,2104,2,2,1,2,2,1,2
False,0,1,1,0,0,0,0,0,0,0,3189,2,2,2,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2858,2,2,2,2,2,2,2
True,1,0,0,0,1,0,0,0,0,0,2200,1,1,3,3,2,3,1
True,1,0,0,1,1,0,0,0,0,0,1649,3,3,3,2,2,3,1
False,1,1,0,0,0,0,0,0,0,0,2028,2,3,2,2,2,2,5
True,1,0,0,0,0,1,0,0,0,0,2117,2,2,2,2,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2188,2,2,2,4,2,1,1
True,1,0,0,0,0,0,0,0,0,0,2593,2,2,3,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,1918,2,2,3,2,2,3,2
True,0,0,0,0,0,0,0,0,0,0,3427,2,3,3,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2130,2,3,2,3,2,1,2
True,0,0,0,1,0,0,0,0,0,1,1791,3,3,3,3,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2797,3,3,2,2,3,3,2
True,1,0,0,0,0,0,0,0,0,0,1850,3,3,2,3,2,2,2
True,0,1,0,0,0,0,0,0,1,0,2161,2,2,1,2,2,1,2
True,1,0,1,0,0,0,0,1,0,0,2157,3,3,2,3,3,3,1
True,1,0,0,0,0,0,0,0,0,0,3201,3,3,2,2,2,3,2
False,0,0,0,0,0,1,0,0,0,0,2430,3,3,2,2,3,3,2
False,0,0,0,0,0,0,1,0,1,0,2478,2,3,1,2,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2789,3,2,4,4,2,3,2
False,0,0,0,0,0,0,1,0,0,1,3504,1,2,2,2,1,2,1
True,0,0,0,0,0,0,0,0,0,0,1342,3,4,2,3,3,2,1
True,0,1,0,0,1,0,0,1,0,0,2498,2,1,2,2,2,1,1
False,0,0,0,0,0,0,0,1,0,1,1857,2,3,2,2,2,2,3
False,0,0,0,0,0,0,0,1,0,0,3319,3,3,3,1,2,4,2
True,0,0,0,0,0,1,0,0,0,0,4058,4,4,2,2,1,2,2
True,0,0,0,0,0,1,1,1,0,0,3544,3,3,2,2,3,2,2
False,0,1,0,0,0,0,0,0,0,0,2808,2,3,2,3,4,2,2
True,0,0,0,0,1,0,0,0,0,0,1534,4,3,4,3,2,3,3
True,0,0,1,0,0,0,0,0,1,0,1970,2,3,2,2,2,2,2
False,0,1,0,0,0,0,0,1,0,0,2034,2,3,2,3,2,3,2
False,0,0,0,1,0,0,0,0,1,0,1583,1,3,3,3,3,2,1
True,0,0,0,0,0,0,0,1,1,0,3044,2,4,2,3,3,3,4
True,0,0,0,0,0,1,0,0,0,0,4229,2,4,2,3,3,2,3
True,0,0,1,0,0,0,0,0,1,0,2569,3,3,3,2,3,2,2
True,1,0,0,0,0,0,0,0,0,0,2608,3,3,3,3,2,2,3
True,0,0,0,1,0,1,1,0,0,0,2171,3,3,2,3,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2010,2,3,2,3,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2833,2,3,2,2,3,3,1
True,0,1,0,0,0,0,0,0,1,0,2339,2,2,2,3,3,3,3
True,0,0,0,0,0,1,0,0,0,0,2699,1,2,2,2,2,2,3
True,0,0,0,0,1,0,0,0,0,0,1507,2,2,1,2,2,3,2
True,0,0,0,0,0,0,0,0,0,1,3032,2,3,3,2,3,3,2
True,0,0,0,0,1,0,0,0,0,0,2002,2,2,2,2,2,2,1
False,1,0,0,0,1,0,0,0,0,0,3421,2,2,3,2,2,3,1
False,0,0,0,0,0,0,0,1,0,0,3355,3,2,2,4,1,2,1
True,0,0,1,0,1,1,0,0,0,0,1989,2,2,2,3,2,1,2
False,0,1,0,0,0,0,0,0,0,0,2580,2,1,2,3,2,2,2
False,1,0,0,0,1,0,1,0,0,0,2144,3,3,3,2,2,2,1
True,1,0,0,0,0,0,0,0,0,0,2450,3,2,3,2,2,2,2
True,0,0,0,0,0,1,0,0,0,0,2221,1,1,3,3,1,3,2
False,0,1,1,0,0,0,0,0,0,0,2635,2,1,3,3,2,2,1
True,1,0,0,0,0,0,0,0,0,0,1542,2,3,2,2,2,4,2
True,0,0,0,0,0,0,0,0,0,0,1925,3,3,2,2,2,2,2
True,0,1,0,1,0,0,0,0,0,0,1970,2,4,2,2,4,3,3
False,0,0,0,0,1,0,0,0,0,1,2020,3,3,3,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,3213,2,3,2,3,3,2,2
False,0,0,0,0,1,0,0,0,0,0,2599,2,3,3,3,2,2,2
True,1,0,0,1,0,1,0,0,1,0,2488,2,2,2,3,2,2,1
False,1,0,0,0,0,0,0,0,0,1,3022,2,3,3,2,3,3,2
True,1,0,0,1,0,0,0,1,1,0,3139,2,3,3,3,3,2,2
True,0,1,1,0,0,0,0,0,0,0,3029,2,3,2,3,2,1,3
False,0,0,0,0,0,0,0,1,0,0,1969,3,3,3,2,2,2,3
False,1,0,0,0,0,0,0,0,0,0,1710,3,3,1,2,1,2,1
True,1,0,0,0,0,0,0,0,0,0,2582,2,3,3,2,2,2,2
False,0,0,0,0,1,0,0,0,0,0,2898,2,2,2,3,3,1,1
True,0,0,0,0,1,0,0,0,0,0,4122,1,4,2,2,3,2,3
False,0,0,0,0,1,0,0,0,0,0,2491,2,2,3,3,2,4,1
False,0,0,0,0,1,0,1,0,0,0,3882,2,3,2,2,2,2,3
False,0,0,0,0,0,1,0,0,0,0,1881,2,2,3,2,2,2,1
True,1,0,0,1,0,1,0,1,0,0,2345,4,3,3,1,4,2,3
True,1,1,1,0,1,0,0,0,0,0,2596,3,2,3,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,419,2,4,3,2,2,1,3
False,0,0,0,0,0,0,0,0,0,0,2327,2,3,2,1,2,3,2
False,0,0,0,0,1,1,0,0,0,0,1962,1,2,1,3,3,2,2
True,0,0,0,1,0,0,0,0,0,0,3066,2,3,2,2,2,2,2
True,1,1,0,0,0,0,0,0,0,0,2347,1,3,2,4,3,2,2
False,0,0,0,1,0,0,0,0,0,0,3039,1,2,2,3,1,3,3
True,0,1,0,1,0,0,0,0,0,0,3727,2,3,3,3,3,3,3
False,1,0,0,0,0,0,0,0,0,0,3029,2,2,3,2,3,3,1
True,0,0,0,0,0,0,0,1,0,0,2973,3,3,3,2,2,3,2
True,0,0,0,0,1,1,1,0,0,0,3078,2,2,3,3,3,3,2
True,1,0,0,0,1,0,0,0,0,0,2461,2,2,2,1,2,2,2
False,1,0,0,1,1,0,0,0,0,0,2318,2,2,2,1,2,3,1
True,0,0,0,0,1,0,0,1,0,0,2131,3,2,2,1,3,2,2
False,0,0,0,0,0,0,0,0,0,0,4367,2,4,2,2,3,2,2
False,0,0,1,0,0,1,1,1,0,0,2584,2,3,2,2,3,2,3
True,0,0,0,0,0,0,0,0,0,0,1475,3,2,1,4,2,1,2
False,0,0,0,0,0,0,0,1,0,0,1414,3,3,2,4,2,2,5
True,0,0,0,1,0,0,0,0,0,0,2086,2,2,2,2,3,3,1
False,1,0,0,0,0,0,0,0,0,0,2905,2,3,1,4,2,2,1
True,0,1,0,0,0,0,0,0,0,0,1728,2,4,2,1,2,2,3
True,0,1,1,0,0,0,0,0,0,0,1741,3,3,3,2,4,3,2
False,0,0,0,0,0,1,0,1,0,0,2100,3,2,3,1,3,2,2
False,0,0,0,0,0,0,0,0,0,0,3577,3,3,3,2,2,2,3
True,0,0,0,0,0,1,0,0,1,0,2470,2,2,2,2,1,2,1
False,0,1,0,0,0,1,0,0,1,0,2986,2,3,2,3,2,3,2
False,0,1,0,0,0,0,0,0,0,0,2400,3,2,2,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2097,2,3,2,2,2,2,2
False,0,0,0,0,0,0,0,1,0,0,1551,3,3,1,3,3,2,1
False,1,0,0,0,1,0,0,0,1,0,1514,2,3,2,2,3,3,2
